20230506,051239,Single Calve Raise,8,50
20230506,051243,Single Calve Raise,8,50
20230506,051244,Single Calve Raise,8,50
20230506,051312,Touchdown Squat,8,25
20230506,051312,Touchdown Squat,8,25
20230506,051313,Touchdown Squat,8,25
20230506,051349,Lat Pulldown,8,55
20230506,051355,Lat Pulldown,8,70
20230506,051357,Lat Pulldown,8,70
20230506,051412,Cable Row,8,55
20230506,051420,Cable Row,8,70
20230506,051421,Cable Row,8,70
20230506,051454,Hip Thrust,8,135
20230506,051454,Hip Thrust,8,135
20230506,051455,Hip Thrust,8,135
20230506,051518,Leg Extension,8,55
20230506,051524,Leg Extension,8,45
20230506,051539,Single Leg Extension,8,25
20230506,051558,Hamstring Curl,8,70
20230506,051600,Hamstring Curl,8,70
20230506,051601,Hamstring Curl,8,70
20230506,153134,Split Squat,8,50
20230506,153655,Split Squat,8,50
20230506,154106,Split Squat,5,70
20230506,154933,Single Leg Deadlift,8,50
20230506,155317,Single Leg Deadlift,8,50
20230506,155711,Single Leg Deadlift,8,50